1.668753000000000042e-01 1.668753000000000042e-01 1.668753000000000042e-01 1.668753000000000042e-01 1.668753000000000042e-01 1.668753000000000042e-01 1.668753000000000042e-01 1.668753000000000042e-01
1.697525000000000006e-01 1.697525000000000006e-01 1.697525000000000006e-01 1.697525000000000006e-01 1.697525000000000006e-01 1.697525000000000006e-01 1.697525000000000006e-01 1.697525000000000006e-01
1.726295999999999942e-01 1.726295999999999942e-01 1.726295999999999942e-01 1.726295999999999942e-01 1.726295999999999942e-01 1.726295999999999942e-01 1.726295999999999942e-01 1.726295999999999942e-01
1.755067999999999906e-01 1.755067999999999906e-01 1.755067999999999906e-01 1.755067999999999906e-01 1.755067999999999906e-01 1.755067999999999906e-01 1.755067999999999906e-01 1.755067999999999906e-01
1.783839999999999870e-01 1.783839999999999870e-01 1.783839999999999870e-01 1.783839999999999870e-01 1.783839999999999870e-01 1.783839999999999870e-01 1.783839999999999870e-01 1.783839999999999870e-01
1.812611000000000083e-01 1.812611000000000083e-01 1.812611000000000083e-01 1.812611000000000083e-01 1.812611000000000083e-01 1.812611000000000083e-01 1.812611000000000083e-01 1.812611000000000083e-01
1.841383000000000048e-01 1.841383000000000048e-01 1.841383000000000048e-01 1.841383000000000048e-01 1.841383000000000048e-01 1.841383000000000048e-01 1.841383000000000048e-01 1.841383000000000048e-01
1.870155000000000012e-01 1.870155000000000012e-01 1.870155000000000012e-01 1.870155000000000012e-01 1.870155000000000012e-01 1.870155000000000012e-01 1.870155000000000012e-01 1.870155000000000012e-01
1.898925999999999947e-01 1.898925999999999947e-01 1.898925999999999947e-01 1.898925999999999947e-01 1.898925999999999947e-01 1.898925999999999947e-01 1.898925999999999947e-01 1.898925999999999947e-01
1.927697999999999912e-01 1.927697999999999912e-01 1.927697999999999912e-01 1.927697999999999912e-01 1.927697999999999912e-01 1.927697999999999912e-01 1.927697999999999912e-01 1.927697999999999912e-01
1.956469000000000125e-01 1.956469000000000125e-01 1.956469000000000125e-01 1.956469000000000125e-01 1.956469000000000125e-01 1.956469000000000125e-01 1.956469000000000125e-01 1.956469000000000125e-01
1.985241000000000089e-01 1.985241000000000089e-01 1.985241000000000089e-01 1.985241000000000089e-01 1.985241000000000089e-01 1.985241000000000089e-01 1.985241000000000089e-01 1.985241000000000089e-01
2.014013000000000053e-01 2.014013000000000053e-01 2.014013000000000053e-01 2.014013000000000053e-01 2.014013000000000053e-01 2.014013000000000053e-01 2.014013000000000053e-01 2.014013000000000053e-01
2.042783999999999989e-01 2.042783999999999989e-01 2.042783999999999989e-01 2.042783999999999989e-01 2.042783999999999989e-01 2.042783999999999989e-01 2.042783999999999989e-01 2.042783999999999989e-01
2.071555999999999953e-01 2.071555999999999953e-01 2.071555999999999953e-01 2.071555999999999953e-01 2.071555999999999953e-01 2.071555999999999953e-01 2.071555999999999953e-01 2.071555999999999953e-01
2.100326999999999888e-01 2.100326999999999888e-01 2.100326999999999888e-01 2.100326999999999888e-01 2.100326999999999888e-01 2.100326999999999888e-01 2.100326999999999888e-01 2.100326999999999888e-01
2.129099000000000130e-01 2.129099000000000130e-01 2.129099000000000130e-01 2.129099000000000130e-01 2.129099000000000130e-01 2.129099000000000130e-01 2.129099000000000130e-01 2.129099000000000130e-01
2.157871000000000095e-01 2.157871000000000095e-01 2.157871000000000095e-01 2.157871000000000095e-01 2.157871000000000095e-01 2.157871000000000095e-01 2.157871000000000095e-01 2.157871000000000095e-01
2.186642000000000030e-01 2.186642000000000030e-01 2.186642000000000030e-01 2.186642000000000030e-01 2.186642000000000030e-01 2.186642000000000030e-01 2.186642000000000030e-01 2.186642000000000030e-01
2.215413999999999994e-01 2.215413999999999994e-01 2.215413999999999994e-01 2.215413999999999994e-01 2.215413999999999994e-01 2.215413999999999994e-01 2.215413999999999994e-01 2.215413999999999994e-01
2.244184999999999930e-01 2.244184999999999930e-01 2.244184999999999930e-01 2.244184999999999930e-01 2.244184999999999930e-01 2.244184999999999930e-01 2.244184999999999930e-01 2.244184999999999930e-01
2.272956999999999894e-01 2.272956999999999894e-01 2.272956999999999894e-01 2.272956999999999894e-01 2.272956999999999894e-01 2.272956999999999894e-01 2.272956999999999894e-01 2.272956999999999894e-01
2.301729000000000136e-01 2.301729000000000136e-01 2.301729000000000136e-01 2.301729000000000136e-01 2.301729000000000136e-01 2.301729000000000136e-01 2.301729000000000136e-01 2.301729000000000136e-01
2.330500000000000071e-01 2.330500000000000071e-01 2.330500000000000071e-01 2.330500000000000071e-01 2.330500000000000071e-01 2.330500000000000071e-01 2.330500000000000071e-01 2.330500000000000071e-01
2.359272000000000036e-01 2.359272000000000036e-01 2.359272000000000036e-01 2.359272000000000036e-01 2.359272000000000036e-01 2.359272000000000036e-01 2.359272000000000036e-01 2.359272000000000036e-01
2.388042999999999971e-01 2.388042999999999971e-01 2.388042999999999971e-01 2.388042999999999971e-01 2.388042999999999971e-01 2.388042999999999971e-01 2.388042999999999971e-01 2.388042999999999971e-01
2.416814999999999936e-01 2.416814999999999936e-01 2.416814999999999936e-01 2.416814999999999936e-01 2.416814999999999936e-01 2.416814999999999936e-01 2.416814999999999936e-01 2.416814999999999936e-01
2.445586999999999900e-01 2.445586999999999900e-01 2.445586999999999900e-01 2.445586999999999900e-01 2.445586999999999900e-01 2.445586999999999900e-01 2.445586999999999900e-01 2.445586999999999900e-01
2.474358000000000113e-01 2.474358000000000113e-01 2.474358000000000113e-01 2.474358000000000113e-01 2.474358000000000113e-01 2.474358000000000113e-01 2.474358000000000113e-01 2.474358000000000113e-01
2.503130000000000077e-01 2.503130000000000077e-01 2.503130000000000077e-01 2.503130000000000077e-01 2.503130000000000077e-01 2.503130000000000077e-01 2.503130000000000077e-01 2.503130000000000077e-01
2.531901999999999764e-01 2.531901999999999764e-01 2.531901999999999764e-01 2.531901999999999764e-01 2.531901999999999764e-01 2.531901999999999764e-01 2.531901999999999764e-01 2.531901999999999764e-01
2.560672999999999977e-01 2.560672999999999977e-01 2.560672999999999977e-01 2.560672999999999977e-01 2.560672999999999977e-01 2.560672999999999977e-01 2.560672999999999977e-01 2.560672999999999977e-01
2.589445000000000219e-01 2.589445000000000219e-01 2.589445000000000219e-01 2.589445000000000219e-01 2.589445000000000219e-01 2.589445000000000219e-01 2.589445000000000219e-01 2.589445000000000219e-01
2.618215999999999877e-01 2.618215999999999877e-01 2.618215999999999877e-01 2.618215999999999877e-01 2.618215999999999877e-01 2.618215999999999877e-01 2.618215999999999877e-01 2.618215999999999877e-01
2.646988000000000119e-01 2.646988000000000119e-01 2.646988000000000119e-01 2.646988000000000119e-01 2.646988000000000119e-01 2.646988000000000119e-01 2.646988000000000119e-01 2.646988000000000119e-01
2.675759999999999805e-01 2.675759999999999805e-01 2.675759999999999805e-01 2.675759999999999805e-01 2.675759999999999805e-01 2.675759999999999805e-01 2.675759999999999805e-01 2.675759999999999805e-01
2.704531000000000018e-01 2.704531000000000018e-01 2.704531000000000018e-01 2.704531000000000018e-01 2.704531000000000018e-01 2.704531000000000018e-01 2.704531000000000018e-01 2.704531000000000018e-01
2.733303000000000260e-01 2.733303000000000260e-01 2.733303000000000260e-01 2.733303000000000260e-01 2.733303000000000260e-01 2.733303000000000260e-01 2.733303000000000260e-01 2.733303000000000260e-01
2.762073999999999918e-01 2.762073999999999918e-01 2.762073999999999918e-01 2.762073999999999918e-01 2.762073999999999918e-01 2.762073999999999918e-01 2.762073999999999918e-01 2.762073999999999918e-01
2.790846000000000160e-01 2.790846000000000160e-01 2.790846000000000160e-01 2.790846000000000160e-01 2.790846000000000160e-01 2.790846000000000160e-01 2.790846000000000160e-01 2.790846000000000160e-01
2.819617999999999847e-01 2.819617999999999847e-01 2.819617999999999847e-01 2.819617999999999847e-01 2.819617999999999847e-01 2.819617999999999847e-01 2.819617999999999847e-01 2.819617999999999847e-01
2.848389000000000060e-01 2.848389000000000060e-01 2.848389000000000060e-01 2.848389000000000060e-01 2.848389000000000060e-01 2.848389000000000060e-01 2.848389000000000060e-01 2.848389000000000060e-01
2.877160999999999746e-01 2.877160999999999746e-01 2.877160999999999746e-01 2.877160999999999746e-01 2.877160999999999746e-01 2.877160999999999746e-01 2.877160999999999746e-01 2.877160999999999746e-01
2.905931999999999960e-01 2.905931999999999960e-01 2.905931999999999960e-01 2.905931999999999960e-01 2.905931999999999960e-01 2.905931999999999960e-01 2.905931999999999960e-01 2.905931999999999960e-01
2.934704000000000201e-01 2.934704000000000201e-01 2.934704000000000201e-01 2.934704000000000201e-01 2.934704000000000201e-01 2.934704000000000201e-01 2.934704000000000201e-01 2.934704000000000201e-01
2.963475999999999888e-01 2.963475999999999888e-01 2.963475999999999888e-01 2.963475999999999888e-01 2.963475999999999888e-01 2.963475999999999888e-01 2.963475999999999888e-01 2.963475999999999888e-01
2.992247000000000101e-01 2.992247000000000101e-01 2.992247000000000101e-01 2.992247000000000101e-01 2.992247000000000101e-01 2.992247000000000101e-01 2.992247000000000101e-01 2.992247000000000101e-01
3.021018999999999788e-01 3.021018999999999788e-01 3.021018999999999788e-01 3.021018999999999788e-01 3.021018999999999788e-01 3.021018999999999788e-01 3.021018999999999788e-01 3.021018999999999788e-01
3.049790000000000001e-01 3.049790000000000001e-01 3.049790000000000001e-01 3.049790000000000001e-01 3.049790000000000001e-01 3.049790000000000001e-01 3.049790000000000001e-01 3.049790000000000001e-01
3.078562000000000243e-01 3.078562000000000243e-01 3.078562000000000243e-01 3.078562000000000243e-01 3.078562000000000243e-01 3.078562000000000243e-01 3.078562000000000243e-01 3.078562000000000243e-01
3.107333999999999929e-01 3.107333999999999929e-01 3.107333999999999929e-01 3.107333999999999929e-01 3.107333999999999929e-01 3.107333999999999929e-01 3.107333999999999929e-01 3.107333999999999929e-01
3.136105000000000143e-01 3.136105000000000143e-01 3.136105000000000143e-01 3.136105000000000143e-01 3.136105000000000143e-01 3.136105000000000143e-01 3.136105000000000143e-01 3.136105000000000143e-01
3.164876999999999829e-01 3.164876999999999829e-01 3.164876999999999829e-01 3.164876999999999829e-01 3.164876999999999829e-01 3.164876999999999829e-01 3.164876999999999829e-01 3.164876999999999829e-01
3.193648000000000042e-01 3.193648000000000042e-01 3.193648000000000042e-01 3.193648000000000042e-01 3.193648000000000042e-01 3.193648000000000042e-01 3.193648000000000042e-01 3.193648000000000042e-01
3.222419999999999729e-01 3.222419999999999729e-01 3.222419999999999729e-01 3.222419999999999729e-01 3.222419999999999729e-01 3.222419999999999729e-01 3.222419999999999729e-01 3.222419999999999729e-01
3.251191999999999971e-01 3.251191999999999971e-01 3.251191999999999971e-01 3.251191999999999971e-01 3.251191999999999971e-01 3.251191999999999971e-01 3.251191999999999971e-01 3.251191999999999971e-01
3.279963000000000184e-01 3.279963000000000184e-01 3.279963000000000184e-01 3.279963000000000184e-01 3.279963000000000184e-01 3.279963000000000184e-01 3.279963000000000184e-01 3.279963000000000184e-01
3.308734999999999871e-01 3.308734999999999871e-01 3.308734999999999871e-01 3.308734999999999871e-01 3.308734999999999871e-01 3.308734999999999871e-01 3.308734999999999871e-01 3.308734999999999871e-01
3.337507000000000112e-01 3.337507000000000112e-01 3.337507000000000112e-01 3.337507000000000112e-01 3.337507000000000112e-01 3.337507000000000112e-01 3.337507000000000112e-01 3.337507000000000112e-01
3.366277999999999770e-01 3.366277999999999770e-01 3.366277999999999770e-01 3.366277999999999770e-01 3.366277999999999770e-01 3.366277999999999770e-01 3.366277999999999770e-01 3.366277999999999770e-01
3.395050000000000012e-01 3.395050000000000012e-01 3.395050000000000012e-01 3.395050000000000012e-01 3.395050000000000012e-01 3.395050000000000012e-01 3.395050000000000012e-01 3.395050000000000012e-01
3.423821000000000225e-01 3.423821000000000225e-01 3.423821000000000225e-01 3.423821000000000225e-01 3.423821000000000225e-01 3.423821000000000225e-01 3.423821000000000225e-01 3.423821000000000225e-01
3.452592999999999912e-01 3.452592999999999912e-01 3.452592999999999912e-01 3.452592999999999912e-01 3.452592999999999912e-01 3.452592999999999912e-01 3.452592999999999912e-01 3.452592999999999912e-01
3.481365000000000154e-01 3.481365000000000154e-01 3.481365000000000154e-01 3.481365000000000154e-01 3.481365000000000154e-01 3.481365000000000154e-01 3.481365000000000154e-01 3.481365000000000154e-01
3.510135999999999812e-01 3.510135999999999812e-01 3.510135999999999812e-01 3.510135999999999812e-01 3.510135999999999812e-01 3.510135999999999812e-01 3.510135999999999812e-01 3.510135999999999812e-01
3.538908000000000054e-01 3.538908000000000054e-01 3.538908000000000054e-01 3.538908000000000054e-01 3.538908000000000054e-01 3.538908000000000054e-01 3.538908000000000054e-01 3.538908000000000054e-01
3.567679000000000267e-01 3.567679000000000267e-01 3.567679000000000267e-01 3.567679000000000267e-01 3.567679000000000267e-01 3.567679000000000267e-01 3.567679000000000267e-01 3.567679000000000267e-01
3.596450999999999953e-01 3.596450999999999953e-01 3.596450999999999953e-01 3.596450999999999953e-01 3.596450999999999953e-01 3.596450999999999953e-01 3.596450999999999953e-01 3.596450999999999953e-01
3.625223000000000195e-01 3.625223000000000195e-01 3.625223000000000195e-01 3.625223000000000195e-01 3.625223000000000195e-01 3.625223000000000195e-01 3.625223000000000195e-01 3.625223000000000195e-01
3.653993999999999853e-01 3.653993999999999853e-01 3.653993999999999853e-01 3.653993999999999853e-01 3.653993999999999853e-01 3.653993999999999853e-01 3.653993999999999853e-01 3.653993999999999853e-01
3.682766000000000095e-01 3.682766000000000095e-01 3.682766000000000095e-01 3.682766000000000095e-01 3.682766000000000095e-01 3.682766000000000095e-01 3.682766000000000095e-01 3.682766000000000095e-01
3.711536999999999753e-01 3.711536999999999753e-01 3.711536999999999753e-01 3.711536999999999753e-01 3.711536999999999753e-01 3.711536999999999753e-01 3.711536999999999753e-01 3.711536999999999753e-01
3.740308999999999995e-01 3.740308999999999995e-01 3.740308999999999995e-01 3.740308999999999995e-01 3.740308999999999995e-01 3.740308999999999995e-01 3.740308999999999995e-01 3.740308999999999995e-01
3.769081000000000237e-01 3.769081000000000237e-01 3.769081000000000237e-01 3.769081000000000237e-01 3.769081000000000237e-01 3.769081000000000237e-01 3.769081000000000237e-01 3.769081000000000237e-01
3.797851999999999895e-01 3.797851999999999895e-01 3.797851999999999895e-01 3.797851999999999895e-01 3.797851999999999895e-01 3.797851999999999895e-01 3.797851999999999895e-01 3.797851999999999895e-01
3.826624000000000136e-01 3.826624000000000136e-01 3.826624000000000136e-01 3.826624000000000136e-01 3.826624000000000136e-01 3.826624000000000136e-01 3.826624000000000136e-01 3.826624000000000136e-01
3.855394999999999794e-01 3.855394999999999794e-01 3.855394999999999794e-01 3.855394999999999794e-01 3.855394999999999794e-01 3.855394999999999794e-01 3.855394999999999794e-01 3.855394999999999794e-01
3.884167000000000036e-01 3.884167000000000036e-01 3.884167000000000036e-01 3.884167000000000036e-01 3.884167000000000036e-01 3.884167000000000036e-01 3.884167000000000036e-01 3.884167000000000036e-01
3.912938999999999723e-01 3.912938999999999723e-01 3.912938999999999723e-01 3.912938999999999723e-01 3.912938999999999723e-01 3.912938999999999723e-01 3.912938999999999723e-01 3.912938999999999723e-01
3.941709999999999936e-01 3.941709999999999936e-01 3.941709999999999936e-01 3.941709999999999936e-01 3.941709999999999936e-01 3.941709999999999936e-01 3.941709999999999936e-01 3.941709999999999936e-01
3.970482000000000178e-01 3.970482000000000178e-01 3.970482000000000178e-01 3.970482000000000178e-01 3.970482000000000178e-01 3.970482000000000178e-01 3.970482000000000178e-01 3.970482000000000178e-01
3.999253999999999865e-01 3.999253999999999865e-01 3.999253999999999865e-01 3.999253999999999865e-01 3.999253999999999865e-01 3.999253999999999865e-01 3.999253999999999865e-01 3.999253999999999865e-01
4.028025000000000078e-01 4.028025000000000078e-01 4.028025000000000078e-01 4.028025000000000078e-01 4.028025000000000078e-01 4.028025000000000078e-01 4.028025000000000078e-01 4.028025000000000078e-01
4.056796999999999764e-01 4.056796999999999764e-01 4.056796999999999764e-01 4.056796999999999764e-01 4.056796999999999764e-01 4.056796999999999764e-01 4.056796999999999764e-01 4.056796999999999764e-01
4.085567999999999977e-01 4.085567999999999977e-01 4.085567999999999977e-01 4.085567999999999977e-01 4.085567999999999977e-01 4.085567999999999977e-01 4.085567999999999977e-01 4.085567999999999977e-01
4.114340000000000219e-01 4.114340000000000219e-01 4.114340000000000219e-01 4.114340000000000219e-01 4.114340000000000219e-01 4.114340000000000219e-01 4.114340000000000219e-01 4.114340000000000219e-01
4.143111999999999906e-01 4.143111999999999906e-01 4.143111999999999906e-01 4.143111999999999906e-01 4.143111999999999906e-01 4.143111999999999906e-01 4.143111999999999906e-01 4.143111999999999906e-01
